-27.3588710334235,61518.5121646683
-27.3588584754512,61518.1611369817
-27.3586335536806,61511.8874007168
-27.357772900233,61488.7895493533
-27.35758492742,61482.9657523686
-27.3575095408252,61480.906853554
-27.3572153719718,61472.8981596867
-27.357214067359,61472.8627313755
-27.3570228946077,61467.679684836
-27.3567840165897,61461.2267532438
-27.3565661369621,61455.3635732772
-27.35548042533,61426.4589691531
-27.3547269559184,61406.6950857036
-27.3546965591154,61405.9026930156
-27.3544561926114,61399.6500015896
-27.3543712547129,61397.4460939143
-27.354298645843,61395.56439316
-27.3541408870811,61391.4832620345
-27.3539448511033,61386.4257194937
-27.3537606077729,61381.8552745037
-27.3534356177147,61373.3584971366
-27.353382438164,61371.9996842692
-27.3523991988478,61347.0697862484
-27.3517314635449,61330.3433342391
-27.351700911869,61329.581878946
-27.3514131470737,61322.4260636615
-27.3511597453874,61316.1489509277
-27.3505415574005,61300.9291103774
-27.3502202361611,61293.0696948446
-27.350081466327,61289.6861673992
-27.3496927536636,61280.2425468085
-27.3494779631598,61275.2312993231
-27.3493912544848,61272.9519515516
-27.3492933428556,61270.5906966658
-27.3485181513056,61252.0043995574
-27.3482726110196,61246.1567671093
-27.3479251648272,61237.9141307362
-27.3475073562495,61228.0511475153
-27.347506069115,61228.0208445015
-27.3474594087124,61226.922655154
-27.3467385808002,61210.0398632769
-27.3462629605219,61198.9836763854
-27.3460080363397,61193.0845878407
-27.3453370133872,61177.6447355097
-27.3449933253912,61169.7853029751
-27.3448753949984,61167.0959668324
-27.3441712189754,61151.1161511597
-27.3440965440691,61149.4293640062
-27.3438764696626,61144.4668366519
-27.343175798074,61128.7517439275
-27.3424519252023,61112.6489130966
-27.3424499201137,61112.6044932889
-27.3423111983428,61109.5337611581
-27.342122697565,61105.3688251846
-27.342119571585,61105.2998309659
-27.3418745918877,61099.9003500282
-27.3416095243608,61094.0747583211
-27.3407449057183,61075.1907404638
-27.3407304344405,61074.8761975819
-27.3403707418909,61067.0739279961
-27.3403115621196,61065.7931428642
-27.3398831138359,61056.54487007
-27.3397632445806,61053.9650342054
-27.338685888132,61030.9247200908
-27.3384151307671,61029.6864208829
-27.3380782124458,61018.0432078341
-27.3379787394491,61015.9422804811
-27.3375595237657,61007.1117350332
-27.3373887741355,61003.5258145198
-27.3369495042021,60994.3291837284
-27.336753896526,60990.2470072595
-27.3359469799078,60973.4914052543
-27.3359248155247,60973.0330535506
-27.3356324547226,60966.9964929318
-27.3351276352669,60956.613792303
-27.3348017125641,60949.9375270047
-27.3343131647928,60939.9692481015
-27.3342862150533,60939.4207270059
-27.3342037432696,60937.7430163508
-27.3340652969742,60934.9295919287
-27.3339141790477,60931.862891928
-27.3338837207854,60931.2453225065
-27.3332128977893,60917.6887385339
-27.3321782641744,60896.9459130605
-27.3321163112001,60895.710135996
-27.3318476671003,60890.3596015436
-27.3315611559676,60884.667662824
-27.3311788491375,60877.0956423494
-27.3311645980798,60876.813889892
-27.3310966545024,60875.6545085219
-27.3296824774301,60847.706648712
-27.3296216717705,60846.5206363933
-27.3293785889219,60841.7856261263
-27.3284602264581,60826.0256789157
-27.3283286065616,60821.4476824617
-27.3281853382302,60818.6868631294
-27.3281140386671,60817.3141635223
-27.3280171302292,60815.4497686231
-27.3277363937471,60810.0574465415
-27.3276606495099,60808.6047733097
-27.3274691440465,60804.936114054
-27.3273950513808,60803.5183198338
-27.3250182135241,60758.4983351951
-27.3235750793881,60731.5870094014
-27.3227709252388,60716.7249239063
-27.3227689402609,60716.6883545053
-27.3225491616674,60712.6428686789
-27.3225168895415,60712.0494175227
-27.3222626096788,60707.3786922582
-27.322118788437,60704.7410075934
-27.3218007036324,60698.9177568431
-27.3217259664759,60697.5516024953
-27.3216679436249,60696.491519258
-27.3212971698571,60689.7286043533
-27.3211097141942,60686.3167221739
-27.321039930112,60685.0478294344
-27.3206372124285,60677.7383252748
-27.3206003205311,60677.0698384849
-27.3203078436399,60671.7767136291
-27.3201904994009,60669.6563506197
-27.3200021073248,60666.2560976142
-27.3195965859931,60658.9532059271
-27.3192016224826,60652.047270172
-27.318595917418,60641.0265440789
-27.3185605665637,60640.3956659529
-27.3181317586332,60632.7560945064
-27.3176098402656,60623.4899020322
-27.3167004239284,60607.4274176533
-27.3165499136746,60604.779147493
-27.3164503128791,60603.0282081968
-27.3164450542681,60602.9357986411
-27.3151886667655,60580.9557294141
-27.3151336058246,60579.9968993227
-27.3147921242367,60574.0585800375
-27.3142771327973,60565.1295985652
-27.3135647903764,60552.8311784367
-27.3132056317941,60546.6531439336
-27.3117434353368,60521.6560584353
-27.3114756343073,60517.10439165
-27.3114215479733,60516.1861016176
-27.3109734447837,60508.5907790919
-27.3106487412517,60503.1011300653
-27.310638690742,60502.9313971081
-27.3103528149125,60498.1082228174
-27.3089514910919,60474.5954649404
-27.3088381813497,60472.7035558134
-27.308254491659,60462.9795844522
-27.3080460644021,60459.5160780972
-27.3078052081575,60455.5194084902
-27.3076776646581,60453.4054787238
-27.3074659388937,60450.024823842
-27.3058965062639,60424.060873954
-27.3057985364919,60422.4562669619
-27.3055928908423,60419.0912429042
-27.305584309255,60418.9509134728
-27.3055392537942,60418.2142711397
-27.3055252507165,60417.9853670311
-27.3052364905124,60413.2694916339
-27.3048735828377,60407.3545363719
-27.304265612041,60397.4747143772
-27.3036314570309,60387.2081924036
-27.3027061171991,60372.2977617325
-27.3021818905328,60363.8871448038
-27.3016875226096,60355.9794802907
-27.3011502318033,60347.4113135353
-27.3007581827407,60341.1763082141
-27.3001472937871,60331.4892743191
-27.2994224268379,60320.0391711209
-27.2992612996578,60317.5004598884
-27.2987429801345,60309.3496952361
-27.2976633135112,60292.4785956734
-27.2971930253477,60285.1185532743
-27.2952986831773,60255.7870364853
-27.2952944000863,60255.7210649069
-27.2946395405154,60245.6525435735
-27.2945316153051,60243.9966309249
-27.2944635420719,60242.9526724502
-27.2935342323383,60228.7393502306
-27.2935300994482,60228.6762987292
-27.2932231375836,60223.9971875876
-27.2927451874279,60216.7269414563
-27.2924682115371,60212.5222506181
-27.2922595265881,60209.3583512816
-27.2917642953287,60201.8640693481
-27.2909684349944,60189.8612903973
-27.2905714138241,60183.8922906012
-27.2904099665801,60181.4685493953
-27.2896997990492,60170.8311796268
-27.2888848115502,60158.6716880892
-27.288626052266,60154.8216568737
-27.2882292072128,60148.9269419703
-27.2881706216445,60148.0577235119
-27.2880399738838,60146.1202691053
-27.2875987048318,60139.5859035226
-27.2870949236169,60132.1436359826
-27.2870503554515,60131.4861470676
-27.2866849150705,60126.1005559701
-27.2848656092085,60099.4344106575
-27.2843987036192,60092.6293768831
-27.2843274032257,60091.5915610711
-27.2841153868313,60088.5076840715
-27.283512245325,60079.7521212343
-27.2832767139312,60076.3399661395
-27.2827394981979,60070.3631739018
-27.2818303117971,60055.4706356199
-27.2815599781154,60051.5861618895
-27.2812749555892,60047.496033489
-27.2811989331825,60046.4060328775
-27.2810936016669,60044.8964513183
-27.2804479163674,60035.6591008337
-27.2804362895618,60035.4930225664
-27.2801020685371,60030.7228652454
-27.2797661997583,60025.936728435
-27.2797580104168,60025.8201242259
-27.2797085133618,60025.1154539268
-27.2795046296092,60022.2145598031
-27.2790521040557,60015.785800465
-27.2785213891391,60008.2634676753
-27.2774944203648,59993.7595403083
-27.2762598119589,59979.2188970729
-27.2743591755311,59949.8978397261
-27.2742296746632,59948.0994041316
-27.2734740995717,59937.6270083149
-27.2733286644301,59935.6152729253
-27.2726691473359,59926.5086588957
-27.2725292107939,59924.5798087859
-27.2721668219042,59919.5902261368
-27.2721156736011,59918.8866232258
-27.2715306781034,59910.8505037354
-27.2704203171692,59895.6534171693
-27.2701930155509,59892.551398403
-27.2699554951736,59889.3131584172
-27.2699116751375,59888.7160973879
-27.2691422111865,59882.5192352023
-27.2691006167405,59880.8814859214
-27.2674327697624,59855.1210166392
-27.2672241010748,59852.3090803401
-27.2662246482169,59838.8748158538
-27.2662126430559,59838.713786885
-27.2657678970382,59832.7539206014
-27.2656286346237,59830.8899766286
-27.2651418190445,59824.382661811
-27.2646126683782,59817.3242307119
-27.262916448144,59794.8006993754
-27.2612561309777,59772.9030782495
-27.2602524585374,59759.7361467808
-27.260031629729,59756.846178463
-27.259444825559,59749.1789546457
-27.2590705659026,59744.2980938856
-27.2588981665845,59742.0521803393
-27.2587125509973,59739.635788245
-27.2580037281693,59730.4242516191
-27.2578201994763,59728.0433392361
-27.2577867450787,59727.6095192577
-27.2570555352153,59718.1415935728
-27.2570396141083,59717.9357400698
-27.2556683103338,59700.2525706046
-27.2552154733309,59694.4335361574
-27.254316434028,59682.9103816124
-27.2533201311126,59670.1862513449
-27.2525038581558,59659.7967662111
-27.2520107780265,59653.5361876304
-27.2515953077001,59648.2699128417
-27.2511308551098,59642.3923541311
-27.2509679093829,59640.3326964396
-27.2499503378834,59627.4983504508
-27.249466208461,59621.4089469196
-27.2494388226733,59621.0648087739
-27.2493908486741,59620.4620357313
-27.2493510301547,59619.9618129135
-27.2482803499988,59606.5384394149
-27.2469473704685,59589.8989883584
-27.2466997457831,59586.8166780121
-27.2466730762091,59586.4848711254
-27.2458328213633,59576.0470756414
-27.2456349958237,59573.594188004
-27.245554537114,59572.5970532784
-27.2444186009586,59558.5495068105
-27.2442662350054,59556.6695510613
-27.2441358530182,59555.0616420025
-27.2439585766743,59552.8765983949
-27.2438390912549,59551.4046309758
-27.2425306606236,59535.3259348831
-27.2418463597858,59526.945970279
-27.241844515674,59526.9234140483
-27.2416649282358,59526.3321335365
-27.2413258559451,59520.5851296348
-27.2408215989741,59514.4336983878
-27.2406991669232,59512.9417564086
-27.2402094875296,59506.980836074
-27.2399459013015,59503.7763018865
-27.2396847472901,59500.6041775517
-27.239664581933,59500.3593550791
-27.2392935348789,59495.8575635485
-27.2389211934691,59491.3457668706
-27.2387579149334,59489.3690563595
-27.2378975707536,59486.4535901135
-27.2350867486539,59450.1869308239
-27.234252519054,59435.2495735546
-27.2335943693299,59427.4111624802
-27.2335591675319,59426.9923928732
-27.2322034868453,59410.9013714611
-27.2309107213359,59395.6228187006
-27.2298006096936,59382.553536163
-27.2286893480789,59369.516994613
-27.2286473268772,59369.0249333956
-27.2283734203636,59365.8191375073
-27.2281039821486,59362.6683460892
-27.2278846322791,59360.105262401
-27.2278400699525,59359.5847722045
-27.2273985721041,59354.4319992386
-27.2271204844895,59351.1900750484
-27.2262359026267,59340.8964490593
-27.2255226548816,59332.6172576172
-27.225214364292,59329.0443795874
-27.2250486503058,59327.1252782241
-27.2242526159634,59317.9202573083
-27.2241271516612,59316.4715002045
-27.2230550854246,59304.1149265252
-27.2217265572861,59288.8584748367
-27.2217132845014,59288.7063647304
-27.2209886382001,59280.4109765545
-27.2207526426849,59277.7133393491
-27.2199455845159,59268.5024347697
-27.2198347876667,59267.2396608373
-27.2184197894951,59255.8898939294
-27.2177836503042,59252.2195846564
-27.2169390577826,59234.3840249991
-27.2168404342077,59233.2699785426
-27.2166831634049,59231.4941258828
-27.2165075082976,59229.5116552463
-27.2162695820114,59226.8280149974
-27.2155198969575,59218.3843393375
-27.2153959142255,59216.9897114214
-27.2150667410642,59213.2894351058
-27.21504307112,59213.0234952925
-27.21364925992,59197.3957919484
-27.211375058761,59178.766195333
-27.2101622398795,59158.5723910999
-27.2098914811773,59155.573975478
-27.2082245634591,59137.164736084
-27.2078899799304,59136.207742636
-27.2077722166733,59132.18393523
-27.2067001474217,59120.4044682995
-27.203990690097,59090.7896369087
-27.2026040212332,59078.6168242783
-27.2025127450085,59074.7280772629
-27.2022895064964,59072.3076500779
-27.2020011620028,59069.1834915358
-27.2014445773916,59065.9043904059
-27.2011651580555,59060.1393202214
-27.198994074306,59036.7466371397
-27.1979202116486,59025.2261995391
-27.1976147907202,59021.9556280352
-27.197029576673,59015.6962972917
-27.1969299739377,59014.6319298175
-27.1967228256834,59012.4192124476
-27.1965916206501,59011.0183304779
-27.195526376265,58999.662537016
-27.1945936906084,58989.7458348833
-27.1927145467938,58970.7650080784
-27.1918832634413,58961.0634337876
-27.1908319505034,58949.991991426
-27.1904808894636,58946.3015734937
-27.1901786508405,58943.1270323991
-27.1897706019536,58938.8449954206
-27.1884286009847,58924.7933616111
-27.1882143091456,58922.55399796
-27.1878169606628,58918.4048805711
-27.1872708660979,58912.7093190391
-27.1862623002321,58902.2108405475
-27.1861328581997,58900.8653542479
-27.1854508631468,58893.7835178456
-27.185008614325,58889.1976252608
-27.1847665073432,58886.6892323648
-27.1847384225896,58886.3983526917
-27.1835534255121,58874.1434867581
-27.1821621896626,58859.8013406001
-27.1817111651876,58855.1622505579
-27.1802155599612,58839.8153935057
-27.1793121156903,58830.5718260565
-27.1784290032898,58821.555744186
-27.1782902227072,58820.1406135127
-27.1776762040989,58813.8851845738
-27.1772700523516,58809.7524910716
-27.1766631548802,58806.2491808119
-27.1764179489707,58801.0951475147
-27.1741348426844,58777.9850361496
-27.173040753494,58766.9544626781
-27.172295789387,58759.4599297252
-27.1719049850974,58755.5335489956
-27.1716544383255,58753.0182056351
-27.1713322883443,58750.4324894202
-27.1712814614332,58749.2764509982
-27.1708862277154,58745.314949993
-27.1695687152904,58732.1354397279
-27.1692974186373,58729.4265444552
-27.1689743188214,58728.4468288527
-27.1672338471499,58708.8769360205
-27.1667977967455,58704.5470216421
-27.1664696280151,58703.7751719379
-27.1657913305983,58694.5693437678
-27.165253024967,58689.2421491738
-27.1646316214874,58683.1006530421
-27.1635225633514,58674.5663122347
-27.1634359408778,58671.3075750539
-27.1625745580662,58662.8312778384
-27.1623137425656,58660.2679827544
-27.1619485182427,58656.681062673
-27.1615493652627,58652.7642595258
-27.1611350595365,58648.702440059
-27.1590034643303,58627.8632362837
-27.1585541090804,58623.4826650171
-27.157606699888,58614.2609089143
-27.1552430074044,58591.3364178322
-27.1544989000617,58584.1438982463
-27.154147453334,58580.7508360391
-27.1541401706264,58580.6805518833
-27.1525734058015,58565.5855018797
-27.1516648781595,58556.8554155851
-27.151222173548,58552.6075663029
-27.1510744502751,58551.191018228
-27.1505787348702,58546.4407496317
-27.150355493335,58544.3031337916
-27.1490403771942,58531.7308978468
-27.1461679362074,58504.3914926711
-27.1455557200332,58498.5856866528
-27.1453364978111,58496.5085392604
-27.1426384676459,58471.0214128768
-27.142022872637,58465.225942186
-27.1420102629837,58465.1073059247
-27.1416451056445,58461.6730976899
-27.1412391686675,58457.8583728446
-27.1411687507572,58457.1969537956
-27.1407439512989,58453.2089237849
-27.1399913600846,58446.1520302462
-27.1396450254922,58442.908142269
-27.1394896371676,58441.4534619404
-27.1390986130898,58437.7948821739
-27.1372656824674,58420.6836643443
-27.136803424812,58416.3782315778
-27.1361021520628,58409.854234236
-27.135528496318,58404.5242602964
-27.1355077163768,58404.3313032656
-27.1349495136788,58399.1509676033
-27.1340018501812,58390.3694341977
-27.1328094107392,58379.3430690826
-27.1302932823086,58356.1614221097
-27.1300814378219,58354.2148596304
-27.1296430415473,58350.1891474657
-27.129477382871,58348.6688291055
-27.1287122850924,58341.6535598632
-27.1281720574131,58336.7064207739
-27.1273997562947,58329.6430447825
-27.126853553826,58324.6538958906
-27.1249905911263,58307.6766126327
-27.1248152636388,58306.0818358135
-27.1245554163861,58303.7194220785
-27.1244986609986,58303.2035837414
-27.1244652066546,58302.8995500976
-27.1242904734505,58301.3118872012
-27.1231808569657,58291.2420027738
-27.1207014376008,58268.8174329226
-27.1177725259449,58242.4618969867
-27.1176210228465,58241.1025283067
-27.115846928812,58225.2128055311
-27.1156440025598,58223.3986152614
-27.1151507206021,58218.9914354334
-27.1141553721927,58210.1107754539
-27.1136824649601,58205.897109396
-27.1130915775691,58200.6373552361
-27.1114170982749,58185.7628705841
-27.1091345953285,58178.0940991315
-27.1090210813466,58164.5574722236
-27.1082299825986,58157.5761606378
-27.1073933212572,58150.2035596087
-27.1049862058945,58129.0536608296
-27.1047622720619,58127.0906936655
-27.1039489476646,58119.9677819511
-27.1023937403204,58119.9447893217
-27.1007802744064,58092.31458888
-27.099050011145,58077.2792168907
-27.0981622501306,58069.5824605869
-27.0976538541825,58065.4219853739
-27.0975114882017,58063.9479775455
-27.096678898239,58056.7484212669
-27.0961191305958,58051.9138233681
-27.0960308308191,58051.1516221809
-27.0949814093278,58042.461815646
-27.0945254928531,58038.1753720513
-27.0941594990838,58035.0255086312
-27.0938151819859,58032.0640020261
-27.0904471933069,58003.1869803179
-27.0896541709189,57996.4115697965
-27.0889621549775,57990.5065301784
-27.0866824585252,57973.3429901149
-27.0858830049659,57964.3147506341
-27.0855540297901,57961.5243816775
-27.0830578001072,57940.4008703923
-27.0818472933177,57930.1886580576
-27.0818196200688,57929.9554354427
-27.0801237855229,57915.6835675935
-27.0800477042103,57915.0442069612
-27.0793582546127,57909.2539306885
-27.0792222988357,57908.1128868466
-27.0786382196844,57903.2137227706
-27.0780779598503,57898.518718276
-27.0766745785254,57886.7770076803
-27.075408435843,57876.2063434761
-27.0753339537513,57875.5851845526
-27.0749285326868,57872.2053945378
-27.0743221677533,57867.1545402214
-27.0740382941236,57864.7916369588
-27.0731252226986,57862.9557675373
-27.0723210466201,57850.5204751148
-27.071653212361,57844.9809886834
-27.0703725290549,57834.3820614716
-27.0685163525758,57819.0399629137
-27.0680006014659,57814.7871074985
-27.0676150227495,57811.6098964725
-27.0668294859809,57805.1429272332
-27.0652765247231,57792.3814484414
-27.0643934236523,57791.7710648965
-27.0639242543266,57781.2942638811
-27.0589627666717,57749.4357793474
-27.0569803134626,57735.712984939
-27.056463889043,57720.5407947738
-27.0550137790075,57708.8118493013
-27.0544983408483,57704.6490084967
-27.0539588636287,57700.2954818586
-27.0536903252363,57698.1297212019
-27.0524745243406,57688.3352142335
-27.0513875402268,57679.5935456007
-27.0512935590609,57678.838403403
-27.0505141136187,57672.5796071997
-27.0497212760237,57666.3822437987
-27.0496543279738,57665.6841136869
-27.0487822881874,57658.6993294973
-27.0486687381126,57657.7904907445
-27.048254996918,57654.4802568017
-27.0478687689842,57651.3919766594
-27.0475328,57648.707
-27.0458459142797,57635.245926184
-27.04522293368,57630.2830763134
-27.0430615909163,57613.1002137786
-27.0421159261013,57605.599111912
-27.0414486642705,57600.3125271228
-27.040652105511,57594.0082402528
-27.0397869555534,57587.1693182664
-27.0393049050581,57583.3624615778
-27.0389288552001,57580.3945502885
-27.0383623110832,57575.9262259716
-27.0375023152904,57569.150399099
-27.0362983090597,57559.7971338665
-27.0360026922731,57558.1371040736
-27.035030867818,57549.7244518821
-27.0336543693162,57538.9345902648
-27.0326569508174,57531.1293476915
-27.0326270453157,57530.8954939261
-27.0316791433113,57523.488246585
-27.0314252523413,57521.5059325477
-27.0299184172955,57512.8080724657
-27.028968949803,57502.36426208
-27.0284748014164,57498.5213799876
-27.0267863148116,57485.4103781685
-27.0259258544474,57478.7407949
-27.0257158667602,57477.1143515364
-27.0237693297573,57462.0600842217
-27.0236454350447,57461.1032680577
-27.0221040267802,57449.2128921709
-27.0220921106223,57449.1210694096
-27.0220370933785,57448.6971405527
-27.0207404012534,57441.8280699075
-27.0196938774366,57436.5782004422
-27.0194638846467,57428.905225473
-27.0193820389861,57428.276847962
-27.0180035924751,57417.7042101239
-27.0169566146006,57409.6871399486
-27.0163924126793,57405.3715628542
-27.0149666824157,57394.4808046356
-27.0142993320269,57389.390284051
-27.0125983723007,57376.4360483186
-27.0125678274611,57376.2036934929
-27.0096478217311,57354.0348601063
-27.0066438127365,57331.3177655354
-27.0051037073404,57322.685898276
